1,faramir,14043719.14129539,0.04127745148562773
2,saruman,13665018.607068775,0.040164370771619766
3,йomer,11345477.834930765,0.033346751398320995
4,thйoden,11156127.567817459,0.03279021104131702
5,elrond,10493401.632920884,0.03084231979180308
6,denethor,7842497.893334582,0.023050754793747335
7,isengard,7747822.759777931,0.02277248461524535
8,smйagol,7274447.091994661,0.02138113372273539
9,treebeard,6848408.99098972,0.020128917919476432
10,rivendell,6706396.29065474,0.019711512651723447
11,йowyn,5333606.854083262,0.015676595063444577
12,anduin,5049581.453413303,0.014841784527938608
13,lуrien,4528868.218851708,0.013311298546177656
14,rohirrim,3818804.7171768057,0.011224272207412725
15,orthanc,3629454.4500634987,0.010667731850408743
16,isildur,3582116.883285172,0.010528596761157747
17,shadowfax,3582116.883285172,0.010528596761157747
18,beregond,3487441.749728518,0.010250326582655756
19,dъnedain,3440104.1829501917,0.010111191493404762
20,elendil,3392766.616171865,0.009972056404153766
21,butterbur,3014066.0819452503,0.008858975690145801
22,nъmenor,3014066.0819452503,0.008858975690145801
23,fangorn,2966728.515166924,0.008719840600894807
24,ithilien,2824715.8148319437,0.008302435333141822
25,nazgыl,2824715.8148319437,0.008302435333141822
26,morgul,2730040.68127529,0.00802416515463983
27,wormtongue,2730040.68127529,0.00802416515463983
28,hobbiton,2682703.114496963,0.007885030065388834
29,samwise,2635365.547718636,0.007745894976137839
30,eorl,2588027.9809403094,0.007606759886886843
31,edoras,2540690.414161983,0.007467624797635849
32,celeborn,2351340.1470486755,0.006911084440631866
33,mithrandir,2351340.1470486755,0.006911084440631866
34,osgiliath,2304002.5802703486,0.00677194935138087
35,uglъk,2256665.013492022,0.006632814262129876
36,quenya,2209327.446713695,0.006493679172878879
37,gamgee,2161989.8799353684,0.006354544083627884
38,emyn,2161989.8799353684,0.006354544083627884
39,barad-dыr,2114652.3131570416,0.006215408994376889
40,amroth,2067314.746378715,0.006076273905125894
41,lothlуrien,1972639.6128220616,0.005798003726623904
42,haldir,1972639.6128220616,0.005798003726623904
43,shagrat,1972639.6128220616,0.005798003726623904
44,gandalf's,1925302.0460437343,0.005658868637372907
45,glorfindel,1925302.0460437343,0.005658868637372907
46,muil,1830626.9124870808,0.005380598458870916
47,umbar,1735951.7789304275,0.005102328280368927
48,glуin,1688614.2121521009,0.004963193191117931
49,isen,1688614.2121521009,0.004963193191117931
50,sindarin,1688614.2121521009,0.004963193191117931
51,elessar,1641276.6453737735,0.004824058101866934
52,nъmenoreans,1641276.6453737735,0.004824058101866934
53,imrahil,1593939.078595447,0.004684923012615939
54,eriador,1499263.9450387934,0.0044066528341139485
55,thrбin,1499263.9450387934,0.0044066528341139485
56,weathertop,1451926.3782604667,0.004267517744862954
57,arathorn,1451926.3782604667,0.004267517744862954
58,gollum's,1404588.8114821396,0.004128382655611957
59,goldberry,1404588.8114821396,0.004128382655611957
60,durin's,1404588.8114821396,0.004128382655611957
61,hornburg,1404588.8114821396,0.004128382655611957
62,pelennor,1404588.8114821396,0.004128382655611957
63,cirith,1357251.244703813,0.003989247566360962
64,shelob,1357251.244703813,0.003989247566360962
65,dunharrow,1309913.6779254861,0.0038501124771099663
66,brandybuck,1262576.1111471595,0.0037109773878589714
67,erebor,1262576.1111471595,0.0037109773878589714
68,dбin,1262576.1111471595,0.0037109773878589714
69,grishnбkh,1262576.1111471595,0.0037109773878589714
70,isildur's,1215238.5443688328,0.0035718422986079764
71,pippin's,1215238.5443688328,0.0035718422986079764
72,guldur,1215238.5443688328,0.0035718422986079764
73,entwash,1215238.5443688328,0.0035718422986079764
74,angmar,1167900.9775905057,0.0034327072093569802
75,ring-bearer,1167900.9775905057,0.0034327072093569802
76,imladris,1167900.9775905057,0.0034327072093569802
77,silverlode,1167900.9775905057,0.0034327072093569802
78,gorbag,1167900.9775905057,0.0034327072093569802
79,gil-galad,1120563.4108121789,0.0032935721201059844
80,rauros,1120563.4108121789,0.0032935721201059844
81,caradhras,1073225.8440338522,0.0031544370308549895
82,ephel,1073225.8440338522,0.0031544370308549895
83,arvedui,1073225.8440338522,0.0031544370308549895
84,hбma,1025888.2772555256,0.003015301941603994
85,dъath,1025888.2772555256,0.003015301941603994
86,ungol,1025888.2772555256,0.003015301941603994
87,witch-king,1025888.2772555256,0.003015301941603994
88,westernesse,978550.7104771988,0.002876166852352999
89,khazad-dыm,978550.7104771988,0.002876166852352999
90,ithil,978550.7104771988,0.002876166852352999
91,lugbъrz,978550.7104771988,0.002876166852352999
92,pelargir,978550.7104771988,0.002876166852352999
93,lъthien,931213.1436988717,0.0027370317631020026
94,elbereth,931213.1436988717,0.0027370317631020026
95,thrуr,931213.1436988717,0.0027370317631020026
96,saruman's,931213.1436988717,0.0027370317631020026
97,nimrodel,931213.1436988717,0.0027370317631020026
98,eдrnur,931213.1436988717,0.0027370317631020026
99,tooks,883875.576920545,0.0025978966738510073
100,thain,883875.576920545,0.0025978966738510073
