1,faramir,14495299.754609965,0.05543855747244283
2,saruman,13460691.22848832,0.051481605549552605
3,éomer,11132822.044714624,0.0425784637230496
4,théoden,10977630.765796378,0.041984920934616074
5,elrond,8598031.155716598,0.032883931511968556
6,sméagol,7822074.761125364,0.029916217569800882
7,treebeard,7356500.924370625,0.02813558920450028
8,isengard,7253040.071758461,0.02773989401221126
9,denethor,7097848.792840214,0.027146351223777725
10,rivendell,6063240.26671857,0.0231893993008875
11,éowyn,5390744.724739503,0.020617380551008858
12,lórien,3735371.0829448737,0.014286257474384499
13,orthanc,3631910.2303327094,0.013890562282095476
14,anduin,3580179.804026628,0.013692714685950968
15,shadowfax,3580179.804026628,0.013692714685950968
16,beregond,3580179.804026628,0.013692714685950968
17,butterbur,3424988.525108381,0.013099171897517433
18,fangorn,3114605.967271888,0.011912086320650366
19,middleearth,2959414.6883536414,0.011318543532216832
20,wormtongue,2907684.262047559,0.011120695936072319
21,hobbiton,2752492.9831293123,0.010527153147638784
22,isildur,2545571.2779049836,0.00973576276306074
23,uglúk,2493840.8515989017,0.00953791516691623
24,rohirrim,2442110.4252928193,0.009340067570771717
25,morgul,2442110.4252928193,0.009340067570771717
26,nazgûl,2390379.9989867373,0.009142219974627207
27,mithrandir,2286919.146374573,0.008746524782338184
28,elendil,2235188.7200684906,0.008548677186193673
29,gamgee,2183458.2937624087,0.008350829590049163
30,haldir,2131727.8674563267,0.008152981993904651
31,gandalfs,2079997.4411502446,0.00795513439776014
32,shagrat,2079997.4411502446,0.00795513439776014
33,lothlórien,2028267.0148441622,0.007757286801615628
34,celeborn,1976536.5885380798,0.007559439205471116
35,edoras,1976536.5885380798,0.007559439205471116
36,ithilien,1873075.7359259157,0.007163744013182095
37,glóin,1821345.3096198335,0.006965896417037583
38,emyn,1821345.3096198335,0.006965896417037583
39,glorfindel,1769614.8833137513,0.006768048820893073
40,osgiliath,1666154.030701587,0.00637235362860405
41,amroth,1666154.030701587,0.00637235362860405
42,muil,1666154.030701587,0.00637235362860405
43,imrahil,1614423.6043955046,0.006174506032459538
44,gollums,1510962.7517833405,0.005778810840170516
45,goldberry,1510962.7517833405,0.005778810840170516
