1,frodo,0.009330822608612855,0.06530132547682584
2,gandalf,0.005197751500521164,0.03637622069568543
3,aragorn,0.005040848979869458,0.035278145745706854
4,pippin,0.003368387447321862,0.023573501957542767
5,hobbits,0.0031589492278516623,0.02210775837730514
6,gimli,0.0026913007265404734,0.018834942220165525
7,gollum,0.002419067037825091,0.01692972748634873
8,legolas,0.0021875462354549085,0.015309439982835819
9,faramir,0.0020077957801174964,0.01405146483091714
10,gondor,0.0019081179754308118,0.013353874378318415
11,saruman,0.0018653989162793756,0.01305490704149039
12,boromir,0.0017229346456237777,0.012057877508605205
13,mordor,0.0015948448749869473,0.011161447241579572
14,orcs,0.0015940840431930665,0.011156122595866184
15,bilbo,0.001590024532491797,0.01112771230015061
16,éomer,0.001545005972643605,0.01081265201528021
17,théoden,0.001523646443067887,0.010663168346866198
18,sam,0.0014597573615444481,0.010216043598923126
19,strider,0.0012591226199197103,0.008811910746509633
20,rohan,0.0012428790545216633,0.008698230914038822
21,elrond,0.0011961336562402104,0.008371085431184679
22,sméagol,0.0010893360083616202,0.007623667089114618
23,treebeard,0.001025257419634466,0.007175216083872581
24,isengard,0.0010110177332506541,0.0070755603049299075
25,shire,0.0009957336318866048,0.006968595236611782
26,denethor,0.000989658203674936,0.006926076636515895
27,ents,0.0009042200853720639,0.006328141962859846
28,frodos,0.0008971002421801578,0.006278314073388509
29,rivendell,0.0008472613398368157,0.005929518847089147
30,tirith,0.0008259018102610976,0.005780035178675135
31,hobbit,0.0008014005746820629,0.005608564427783988
32,minas,0.0007552829256190669,0.0052858122184654965
33,éowyn,0.0007547033783420375,0.0052817562839617615
34,sauron,0.0007406123908356073,0.005183141167155455
35,elves,0.0006002926533478858,0.0042011200493120545
36,merry,0.0005911736902122356,0.004137301412444754
37,bree,0.0005612453274301087,0.003927849165734993
38,galadriel,0.0005355939160553316,0.0037483289633491834
39,lórien,0.0005268683962010451,0.0036872638208789656
40,orthanc,0.000512628709817233,0.0035876080419362903
41,anduin,0.0005055088666253271,0.0035377801524649538
42,shadowfax,0.0005055088666253271,0.0035377801524649538
43,beregond,0.0005055088666253271,0.0035377801524649538
44,butterbur,0.000484149337049609,0.0033882964840509415
45,baggins,0.0004628827442722545,0.003239463229472159
46,moria,0.00046053416308604225,0.003223026793920589
47,bilbos,0.00045566996428198495,0.003188984926165592
48,fangorn,0.00044143027789817293,0.0030893291472229175
49,middleearth,0.0004200707483224548,0.002939845478808905
50,wormtongue,0.0004129509051305488,0.0028900175893375674
51,hobbiton,0.0003915913755548308,0.002740533920923555
52,peregrin,0.00036311200278720673,0.002541222363038206
53,isildur,0.00036311200278720673,0.002541222363038206
54,orc,0.00036292815906370746,0.0025399357413405633
55,uglúk,0.00035599215959530075,0.002491394473566869
56,rohirrim,0.0003488723164033947,0.002441566584095531
57,morgul,0.0003488723164033947,0.002441566584095531
58,nazgûl,0.0003417524732114887,0.0023917386946241937
59,mithrandir,0.00032751278682767665,0.002292082915681519
60,elendil,0.0003203929436357706,0.0022422550262101815
61,gamgee,0.00031327310044386463,0.0021924271367388445
62,haldir,0.00030615325725195865,0.002142599247267507
63,gandalfs,0.0002990334140600526,0.0020927713577961696
64,shagrat,0.0002990334140600526,0.0020927713577961696
65,lothlórien,0.00029191357086814657,0.0020429434683248322
66,celeborn,0.00028479372767624053,0.0019931155788534944
67,edoras,0.00028479372767624053,0.0019931155788534944
68,dwarves,0.00028048874467733414,0.0019629873567475146
69,grey,0.000277121783761894,0.0019394238383066047
70,mirkwood,0.0002710234274014931,0.0018967447766345266
71,ithilien,0.00027055404129242857,0.0018934597999108202
72,riders,0.0002647980795709541,0.0018531769711000782
73,glóin,0.00026343419810052253,0.0018436319104394828
74,emyn,0.00026343419810052253,0.0018436319104394828
75,glorfindel,0.0002563143549086165,0.0017938040209681452
76,elvish,0.0002510612403983363,0.001757040344838861
77,bombadil,0.0002491945117167105,0.001743976131496808
78,towards,0.00024269144147983694,0.0016984646986950788
79,osgiliath,0.0002420746685248045,0.0016941482420254708
80,amroth,0.0002420746685248045,0.0016941482420254708
81,muil,0.0002420746685248045,0.0016941482420254708
82,imrahil,0.00023495482533289846,0.0016443203525541331
83,meriadoc,0.00022783498214099248,0.001594492463082796
84,gollums,0.00022071513894908647,0.0015446645736114587
85,goldberry,0.00022071513894908647,0.0015446645736114587
86,folk,0.00021791772718580268,0.0015250870182651297
